t,x_filtered,y_filtered,yaw_filtered,x_gt,y_gt,yaw_gt,pos_error,yaw_error
13.370000000000005,7.637626255199146,3.1668819130162484,1.4143685963430304,7.693383493975658,3.084406470900486,1.4157771047646452,0.09955434811283409,0.0014085084216148847
13.400000000000006,7.636637004870214,3.1768088085215638,1.412831938743708,7.6975416969991795,3.103352619684619,1.4120500459454062,0.09542113603271024,0.0007818927983018753
13.439999999999998,7.634638748869803,3.1966155647463186,1.4108395847341855,7.701109298158854,3.1231398143842,1.4107549373373593,0.0990808751175747,8.464739682612077e-05
13.469999999999999,7.6326012215196934,3.2164843189033485,1.4108133850596767,7.704284128043151,3.14297576931148,1.4109002828048107,0.10267397893697738,8.689774513404025e-05
13.5,7.631595257451792,3.2263991212450565,1.4110061324965304,7.704284128043151,3.14297576931148,1.4109002828048107,0.11064866721149687,0.00010584969171967273
13.539999999999992,7.629593102275149,3.246247881533294,1.4112389890979082,7.707370647777201,3.1626952203883443,1.4111731849010718,0.11415075018906572,6.580419683643868e-05
13.569999999999993,7.627584904946607,3.2661641027905586,1.412127198795292,7.710458663414362,3.1822251076048484,1.4117865277601125,0.11795683428847348,0.00034067103517942954
13.599999999999994,7.626569855641545,3.2761361542267977,1.412536516329366,7.713528018576238,3.2015431206721217,1.4126295674846094,0.11456807040299473,9.305115524349539e-05
13.640000000000015,7.624536241907347,3.2960126697412213,1.412684881451275,7.716617304302705,3.2211975517134106,1.4126485235486672,0.11864326334593615,3.635790260769767e-05
13.670000000000016,7.622518368945148,3.315914204473607,1.4125675443828232,7.719754362153558,3.2409335862211344,1.4125475113743402,0.12278815695639805,2.0033008482966963e-05
13.700000000000017,7.621509655317793,3.325855440487353,1.4125282149759149,7.72290045247637,3.2606704808530034,1.412473276325312,0.12053701801099793,5.4938650602798234e-05
13.740000000000009,7.619488017144435,3.345733526275218,1.4124561849683157,7.72290045247637,3.2606704808530034,1.412473276325312,0.13390240280810312,1.7091356996346008e-05
13.77000000000001,7.617466262198201,3.3656194333416574,1.4123932307937792,7.726048239560431,3.2804139473188925,1.412408167543997,0.13802181224816346,1.4936750217797723e-05
13.800000000000011,7.616456347983332,3.37556448253426,1.4123647881124615,7.729198389180836,3.300161462823042,1.4123512556142543,0.1356332674344684,1.3532498207124988e-05
